Date,Year,Month,Quarter,YearQuarter,YearMonth,Country,Provider,InternetType,MetricType,DownloadSpeed,UploadSpeed,Latency,Jitter,Device,Aggregate Date,Technology
2021-12-01T00:00:00Z,2021,12,4,2021-Q4,2021-12,Uzbekistan,All Providers Combined,Cellular,median,13.89,7.44,NA,NA,NA,Dec-21,cellular
2021-12-01T00:00:00Z,2021,12,4,2021-Q4,2021-12,Uzbekistan,All Providers Combined,Fixed,mean,53.42,48.68,NA,NA,NA,Dec-21,NA
2021-12-01T00:00:00Z,2021,12,4,2021-Q4,2021-12,Uzbekistan,All Providers Combined,Fixed,median,38.09,36.53,NA,NA,NA,Dec-21,NA
2022-01-01T00:00:00Z,2022,1,1,2022-Q1,2022-01,Uzbekistan,All Providers Combined,Cellular,mean,20.01,9.75,66,31,NA,Jan-22,cellular
2022-01-01T00:00:00Z,2022,1,1,2022-Q1,2022-01,Uzbekistan,All Providers Combined,Cellular,median,13.85,6.62,41.5598,10.3311,NA,Jan-22,cellular
2022-01-01T00:00:00Z,2022,1,1,2022-Q1,2022-01,Uzbekistan,All Providers Combined,Fixed,mean,52.27,47.78,65,47,NA,Jan-22,NA
2022-01-01T00:00:00Z,2022,1,1,2022-Q1,2022-01,Uzbekistan,All Providers Combined,Fixed,median,36.75,36.06,14.0805,4.5199,NA,Jan-22,NA
2022-02-01T00:00:00Z,2022,2,1,2022-Q1,2022-02,Uzbekistan,All Providers Combined,Cellular,mean,20.13,10.16,69,27,NA,Feb-22,cellular
2022-02-01T00:00:00Z,2022,2,1,2022-Q1,2022-02,Uzbekistan,All Providers Combined,Cellular,median,13.8,7.05,41.9892,10.2728,NA,Feb-22,cellular
2022-02-01T00:00:00Z,2022,2,1,2022-Q1,2022-02,Uzbekistan,All Providers Combined,Fixed,mean,54.83,49.06,66,47,NA,Feb-22,NA
2022-02-01T00:00:00Z,2022,2,1,2022-Q1,2022-02,Uzbekistan,All Providers Combined,Fixed,median,37.77,36.62,15.1637,4.25,NA,Feb-22,NA
2022-03-01T00:00:00Z,2022,3,1,2022-Q1,2022-03,Uzbekistan,All Providers Combined,Cellular,mean,19.83,10.01,72,29,NA,Mar-22,cellular
2022-03-01T00:00:00Z,2022,3,1,2022-Q1,2022-03,Uzbekistan,All Providers Combined,Cellular,median,13.27,6.94,43.33,10.3503,NA,Mar-22,cellular
2022-03-01T00:00:00Z,2022,3,1,2022-Q1,2022-03,Uzbekistan,All Providers Combined,Fixed,mean,56.29,52.26,62,43,NA,Mar-22,NA
2022-03-01T00:00:00Z,2022,3,1,2022-Q1,2022-03,Uzbekistan,All Providers Combined,Fixed,median,38.4,33.56,15.3433,4.3917,NA,Mar-22,NA
2022-04-01T00:00:00Z,2022,4,2,2022-Q2,2022-04,Uzbekistan,All Providers Combined,Cellular,mean,20.76,10.37,72,33,NA,Apr-22,cellular
2022-04-01T00:00:00Z,2022,4,2,2022-Q2,2022-04,Uzbekistan,All Providers Combined,Cellular,median,13.67,7.31,45.1002,11.3054,NA,Apr-22,cellular
2022-04-01T00:00:00Z,2022,4,2,2022-Q2,2022-04,Uzbekistan,All Providers Combined,Fixed,mean,55.92,70.11,65,45,NA,Apr-22,NA
2022-04-01T00:00:00Z,2022,4,2,2022-Q2,2022-04,Uzbekistan,All Providers Combined,Fixed,median,39.76,40.32,15.3286,4.3169,NA,Apr-22,NA
2022-05-01T00:00:00Z,2022,5,2,2022-Q2,2022-05,Uzbekistan,All Providers Combined,Cellular,mean,20.8,9.96,74,32,NA,May-22,cellular
2022-05-01T00:00:00Z,2022,5,2,2022-Q2,2022-05,Uzbekistan,All Providers Combined,Cellular,median,13.78,6.83,46.4741,11.3922,NA,May-22,cellular
2022-05-01T00:00:00Z,2022,5,2,2022-Q2,2022-05,Uzbekistan,All Providers Combined,Fixed,mean,56.4,65.39,58,40,NA,May-22,NA
2022-05-01T00:00:00Z,2022,5,2,2022-Q2,2022-05,Uzbekistan,All Providers Combined,Fixed,median,40.16,37.92,15.8444,4.85,NA,May-22,NA
2022-06-01T00:00:00Z,2022,6,2,2022-Q2,2022-06,Uzbekistan,All Providers Combined,Cellular,mean,20.98,10.17,75,31,NA,Jun-22,cellular
2022-06-01T00:00:00Z,2022,6,2,2022-Q2,2022-06,Uzbekistan,All Providers Combined,Cellular,median,14.24,6.75,44.8669,11.2478,NA,Jun-22,cellular
2022-06-01T00:00:00Z,2022,6,2,2022-Q2,2022-06,Uzbekistan,All Providers Combined,Fixed,mean,58.08,74.52,60,40,NA,Jun-22,NA
2022-06-01T00:00:00Z,2022,6,2,2022-Q2,2022-06,Uzbekistan,All Providers Combined,Fixed,median,41.4,42.52,15.7816,5.2667,NA,Jun-22,NA
2022-07-01T00:00:00Z,2022,7,3,2022-Q3,2022-07,Uzbekistan,All Providers Combined,Cellular,mean,23.76,10.45,76,34,NA,Jul-22,cellular
2022-07-01T00:00:00Z,2022,7,3,2022-Q3,2022-07,Uzbekistan,All Providers Combined,Cellular,median,13.97,6.69,44.3053,11.3818,NA,Jul-22,cellular
2022-07-01T00:00:00Z,2022,7,3,2022-Q3,2022-07,Uzbekistan,All Providers Combined,Fixed,mean,57.75,74.93,53,36,NA,Jul-22,NA
2022-07-01T00:00:00Z,2022,7,3,2022-Q3,2022-07,Uzbekistan,All Providers Combined,Fixed,median,40.91,42.51,15.238,5.175,NA,Jul-22,NA
2022-08-01T00:00:00Z,2022,8,3,2022-Q3,2022-08,Uzbekistan,All Providers Combined,Cellular,mean,28.55,11.49,73,30,NA,Aug-22,cellular
2022-08-01T00:00:00Z,2022,8,3,2022-Q3,2022-08,Uzbekistan,All Providers Combined,Cellular,median,15.07,7.6,44.6527,11.0676,NA,Aug-22,cellular
2022-08-01T00:00:00Z,2022,8,3,2022-Q3,2022-08,Uzbekistan,All Providers Combined,Fixed,mean,59.15,76.5,57,38,NA,Aug-22,NA
2022-08-01T00:00:00Z,2022,8,3,2022-Q3,2022-08,Uzbekistan,All Providers Combined,Fixed,median,41.84,43.11,15.8154,5.2041,NA,Aug-22,NA
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Uzbekistan,All Providers Combined,Cellular,mean,28.02,11.69,72,32,NA,Sep-22,cellular
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Uzbekistan,All Providers Combined,Cellular,median,15.75,7.67,43.8833,11.5178,NA,Sep-22,cellular
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Uzbekistan,All Providers Combined,Fixed,mean,63.25,81.48,57,39,NA,Sep-22,NA
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Uzbekistan,All Providers Combined,Fixed,median,43.01,44.63,15.4333,5.1182,NA,Sep-22,NA
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Uzbekistan,All Providers Combined,Cellular,mean,25.39,11.31,69,32,NA,Oct-22,cellular
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Uzbekistan,All Providers Combined,Cellular,median,15.22,7.57,44.2548,11.6844,NA,Oct-22,cellular
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Uzbekistan,All Providers Combined,Fixed,mean,63.52,79.67,57,39,NA,Oct-22,NA
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Uzbekistan,All Providers Combined,Fixed,median,44.75,44.99,14.9889,5.5833,NA,Oct-22,NA
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Uzbekistan,All Providers Combined,Cellular,mean,24.36,10.8,73,35,NA,Nov-22,cellular
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Uzbekistan,All Providers Combined,Cellular,median,14.55,7.05,44.7335,11.877,NA,Nov-22,cellular
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Uzbekistan,All Providers Combined,Fixed,mean,65.16,79.75,57,38,NA,Nov-22,NA
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Uzbekistan,All Providers Combined,Fixed,median,45.25,46.19,14.9992,5.2031,NA,Nov-22,NA
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Uzbekistan,All Providers Combined,Cellular,mean,22.99,10.77,74,34,NA,Dec-22,cellular
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Uzbekistan,All Providers Combined,Cellular,median,13.95,7.21,44.5086,11.506,NA,Dec-22,cellular
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Uzbekistan,All Providers Combined,Fixed,mean,63.05,78.53,60,40,NA,Dec-22,NA
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Uzbekistan,All Providers Combined,Fixed,median,45.03,46.03,15.2462,5.2279,NA,Dec-22,NA
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Uzbekistan,All Providers Combined,Cellular,mean,23.27,10.52,74,34,NA,Jan-23,cellular
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Uzbekistan,All Providers Combined,Cellular,median,13.32,6.71,44.0997,11.8308,NA,Jan-23,cellular
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Uzbekistan,All Providers Combined,Fixed,mean,70.51,74.25,55,39,NA,Jan-23,NA
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Uzbekistan,All Providers Combined,Fixed,median,44.36,44.41,14.2506,4.906,NA,Jan-23,NA
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Uzbekistan,All Providers Combined,Cellular,mean,25.37,11.28,72,32,NA,Feb-23,cellular
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Uzbekistan,All Providers Combined,Cellular,median,15.17,7.54,42.3423,11.2753,NA,Feb-23,cellular
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Uzbekistan,All Providers Combined,Fixed,mean,65.56,83.66,53,38,NA,Feb-23,NA
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Uzbekistan,All Providers Combined,Fixed,median,45.64,47.98,14.105,4.7546,NA,Feb-23,NA
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Uzbekistan,All Providers Combined,Cellular,mean,34.91,12.98,66,31,NA,Mar-23,cellular
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Uzbekistan,All Providers Combined,Cellular,median,17.84,9.5,40.9842,11.0378,NA,Mar-23,cellular
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Uzbekistan,All Providers Combined,Fixed,mean,67.28,86.97,52,35,NA,Mar-23,NA
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Uzbekistan,All Providers Combined,Fixed,median,48.07,49.19,13.9805,4.1576,NA,Mar-23,NA
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Uzbekistan,All Providers Combined,Cellular,mean,51.77,14.21,62,29,NA,Apr-23,cellular
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Uzbekistan,All Providers Combined,Cellular,median,21.33,10.4,38.8547,10.6078,NA,Apr-23,cellular
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Uzbekistan,All Providers Combined,Fixed,mean,67.5,86.95,50,33,NA,Apr-23,NA
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Uzbekistan,All Providers Combined,Fixed,median,48.25,49.95,13.4333,3.9867,NA,Apr-23,NA
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Uzbekistan,All Providers Combined,Cellular,mean,42.71,13.89,63,31,NA,May-23,cellular
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Uzbekistan,All Providers Combined,Cellular,median,19.61,10.18,39.7542,11.4013,NA,May-23,cellular
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Uzbekistan,All Providers Combined,Fixed,mean,71.67,90.71,50,34,NA,May-23,NA
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Uzbekistan,All Providers Combined,Fixed,median,49.94,51.43,13.0667,3.8524,NA,May-23,NA
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Uzbekistan,All Providers Combined,Cellular,mean,45.26,14.81,58,32,NA,Jun-23,cellular
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Uzbekistan,All Providers Combined,Cellular,median,20.95,10.79,38.256100000000004,10.7465,NA,Jun-23,cellular
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Uzbekistan,All Providers Combined,Fixed,mean,70.68,91.98,47,33,NA,Jun-23,NA
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Uzbekistan,All Providers Combined,Fixed,median,51.57,51.95,12.7603,3.75,NA,Jun-23,NA
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Uzbekistan,All Providers Combined,Cellular,mean,40.57,14.46,59,32,NA,Jul-23,cellular
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Uzbekistan,All Providers Combined,Cellular,median,20.33,10.29,38.9459,11.2437,NA,Jul-23,cellular
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Uzbekistan,All Providers Combined,Fixed,mean,71.17,95.54,47,33,NA,Jul-23,NA
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Uzbekistan,All Providers Combined,Fixed,median,51.95,52.45,12.7667,3.6875,NA,Jul-23,NA
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Uzbekistan,All Providers Combined,Cellular,mean,43.81,16.03,58,30,NA,Aug-23,cellular
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Uzbekistan,All Providers Combined,Cellular,median,23.25,12.16,38.9456,10.9749,NA,Aug-23,cellular
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Uzbekistan,All Providers Combined,Fixed,mean,71.99,96.18,44,30,NA,Aug-23,NA
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Uzbekistan,All Providers Combined,Fixed,median,52.35,52.9,12.9013,3.625,NA,Aug-23,NA
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Uzbekistan,All Providers Combined,Cellular,mean,47.18,16.14,59,32,NA,Sep-23,cellular
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Uzbekistan,All Providers Combined,Cellular,median,23.63,12.6,39.1527,11.2994,NA,Sep-23,cellular
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Uzbekistan,All Providers Combined,Fixed,mean,74.17,95.26,43,30,NA,Sep-23,NA
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Uzbekistan,All Providers Combined,Fixed,median,53.48,53.87,12.9132,3.5167,NA,Sep-23,NA
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Uzbekistan,All Providers Combined,Cellular,mean,56.48,16.2,54,31,NA,Oct-23,cellular
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Uzbekistan,All Providers Combined,Cellular,median,23.69,12.06,38.2542,11.0949,NA,Oct-23,cellular
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Uzbekistan,All Providers Combined,Fixed,mean,74.57,97.21,40,29,NA,Oct-23,NA
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Uzbekistan,All Providers Combined,Fixed,median,54.53,55.22,12.4556,3.3481,NA,Oct-23,NA
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Uzbekistan,All Providers Combined,Cellular,mean,59.87,16.77,53,29,NA,Nov-23,cellular
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Uzbekistan,All Providers Combined,Cellular,median,24.7,12.66,38.0932,10.7253,NA,Nov-23,cellular
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Uzbekistan,All Providers Combined,Fixed,mean,102.1,104.02,42,30,NA,Nov-23,NA
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Uzbekistan,All Providers Combined,Fixed,median,55.45,56.56,13.9972,3.5833,NA,Nov-23,NA
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Uzbekistan,All Providers Combined,Cellular,mean,60.53,16.5,54,30,NA,Dec-23,cellular
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Uzbekistan,All Providers Combined,Cellular,median,25.2,12.46,38.595,10.9445,NA,Dec-23,cellular
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Uzbekistan,All Providers Combined,Fixed,mean,91.6,107.3,41,29,NA,Dec-23,NA
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Uzbekistan,All Providers Combined,Fixed,median,55.48,59.29,14.7028,3.7187,NA,Dec-23,NA
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Uzbekistan,All Providers Combined,Cellular,mean,65.9,15.69,51,28,NA,Jan-24,cellular
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Uzbekistan,All Providers Combined,Cellular,median,26.97,11.25,38.2392,10.5783,NA,Jan-24,cellular
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Uzbekistan,All Providers Combined,Fixed,mean,84.57,99.01,43,31,NA,Jan-24,NA
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Uzbekistan,All Providers Combined,Fixed,median,59.36,53.72,14.2,3.725,NA,Jan-24,NA
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Uzbekistan,All Providers Combined,Cellular,mean,62.39,15.3,51,29,NA,Feb-24,cellular
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Uzbekistan,All Providers Combined,Cellular,median,26.24,11.08,38.0753,10.6168,NA,Feb-24,cellular
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Uzbekistan,All Providers Combined,Fixed,mean,91.33,105.82,38,26,NA,Feb-24,NA
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Uzbekistan,All Providers Combined,Fixed,median,66.38,61.57,15.7395,3.402,NA,Feb-24,NA
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Uzbekistan,All Providers Combined,Cellular,mean,62.04,15.76,51,28,NA,Mar-24,cellular
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Uzbekistan,All Providers Combined,Cellular,median,28.25,11.79,39.0713,10.5466,NA,Mar-24,cellular
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Uzbekistan,All Providers Combined,Fixed,mean,90.09,107.97,36,24,NA,Mar-24,NA
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Uzbekistan,All Providers Combined,Fixed,median,62.75,59.67,15.1333,3.5167,NA,Mar-24,NA
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Uzbekistan,All Providers Combined,Cellular,mean,64.41,15.84,50,28,NA,Apr-24,cellular
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Uzbekistan,All Providers Combined,Cellular,median,29.93,12.04,38.2146,10.5551,NA,Apr-24,cellular
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Uzbekistan,All Providers Combined,Fixed,mean,92.58,108.13,35,24,NA,Apr-24,NA
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Uzbekistan,All Providers Combined,Fixed,median,64.5,58.23,14.8385,3.4083,NA,Apr-24,NA
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Uzbekistan,All Providers Combined,Cellular,mean,61.54,15.25,51,28,NA,May-24,cellular
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Uzbekistan,All Providers Combined,Cellular,median,29.5,11.4,37.3946,10.3817,NA,May-24,cellular
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Uzbekistan,All Providers Combined,Fixed,mean,92.2,108,36,24,NA,May-24,NA
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Uzbekistan,All Providers Combined,Fixed,median,64.85,60.65,14.3667,3.2168,NA,May-24,NA
2024-06-01T00:00:00Z,2024,6,2,2024-Q2,2024-06,Uzbekistan,All Providers Combined,Cellular,mean,70.84,17,49,24,NA,Jun-24,cellular
2024-06-01T00:00:00Z,2024,6,2,2024-Q2,2024-06,Uzbekistan,All Providers Combined,Cellular,median,32.64,13.03,37.4988,9.7474,NA,Jun-24,cellular
2024-06-01T00:00:00Z,2024,6,2,2024-Q2,2024-06,Uzbekistan,All Providers Combined,Fixed,mean,92.96,110.39,34,23,NA,Jun-24,NA
2024-06-01T00:00:00Z,2024,6,2,2024-Q2,2024-06,Uzbekistan,All Providers Combined,Fixed,median,65.04,63.4,13.3106,2.8667,NA,Jun-24,NA
2024-07-01T00:00:00Z,2024,7,3,2024-Q3,2024-07,Uzbekistan,All Providers Combined,Cellular,mean,80.82,18.09,48,24,NA,Jul-24,cellular
2024-07-01T00:00:00Z,2024,7,3,2024-Q3,2024-07,Uzbekistan,All Providers Combined,Cellular,median,35.95,14.05,37.1046,9.8962,NA,Jul-24,cellular
2024-07-01T00:00:00Z,2024,7,3,2024-Q3,2024-07,Uzbekistan,All Providers Combined,Fixed,mean,128.58,118.93,33,23,NA,Jul-24,NA
2024-07-01T00:00:00Z,2024,7,3,2024-Q3,2024-07,Uzbekistan,All Providers Combined,Fixed,median,69.19,65.91,12.8141,3.0333,NA,Jul-24,NA
2024-08-01T00:00:00Z,2024,8,3,2024-Q3,2024-08,Uzbekistan,All Providers Combined,Cellular,mean,89.33,18.93,50,24,NA,Aug-24,cellular
2024-08-01T00:00:00Z,2024,8,3,2024-Q3,2024-08,Uzbekistan,All Providers Combined,Cellular,median,40.94,14.87,36.5018,9.5762,NA,Aug-24,cellular
2024-08-01T00:00:00Z,2024,8,3,2024-Q3,2024-08,Uzbekistan,All Providers Combined,Fixed,mean,137.38,122.31,34,23,NA,Aug-24,NA
2024-08-01T00:00:00Z,2024,8,3,2024-Q3,2024-08,Uzbekistan,All Providers Combined,Fixed,median,73.23,69.63,13.0185,2.9598,NA,Aug-24,NA
2024-09-01T00:00:00Z,2024,9,3,2024-Q3,2024-09,Uzbekistan,All Providers Combined,Cellular,mean,88.87,19.16,50,25,NA,Sep-24,cellular
2024-09-01T00:00:00Z,2024,9,3,2024-Q3,2024-09,Uzbekistan,All Providers Combined,Cellular,median,39.55,15.12,37.0472,9.8792,NA,Sep-24,cellular
2024-09-01T00:00:00Z,2024,9,3,2024-Q3,2024-09,Uzbekistan,All Providers Combined,Fixed,mean,142.76,127.18,31,21,NA,Sep-24,NA
2024-09-01T00:00:00Z,2024,9,3,2024-Q3,2024-09,Uzbekistan,All Providers Combined,Fixed,median,76.01,74.01,12.8564,2.725,NA,Sep-24,NA
2024-10-01T00:00:00Z,2024,10,4,2024-Q4,2024-10,Uzbekistan,All Providers Combined,Cellular,mean,81.96,18.39,49,24,NA,Oct-24,cellular
2024-10-01T00:00:00Z,2024,10,4,2024-Q4,2024-10,Uzbekistan,All Providers Combined,Cellular,median,37.02,14.54,37.5399,10.0324,NA,Oct-24,cellular
2024-10-01T00:00:00Z,2024,10,4,2024-Q4,2024-10,Uzbekistan,All Providers Combined,Fixed,mean,146.92,132.49,31,21,NA,Oct-24,NA
2024-10-01T00:00:00Z,2024,10,4,2024-Q4,2024-10,Uzbekistan,All Providers Combined,Fixed,median,78.54,77.42,12.6587,2.7354,NA,Oct-24,NA
2024-11-01T00:00:00Z,2024,11,4,2024-Q4,2024-11,Uzbekistan,All Providers Combined,Cellular,mean,84.96,17.95,50,23,NA,Nov-24,cellular
2024-11-01T00:00:00Z,2024,11,4,2024-Q4,2024-11,Uzbekistan,All Providers Combined,Cellular,median,36.63,13.84,37.1202,9.955,NA,Nov-24,cellular
2024-11-01T00:00:00Z,2024,11,4,2024-Q4,2024-11,Uzbekistan,All Providers Combined,Fixed,mean,152.97,134.3,29,19,NA,Nov-24,NA
2024-11-01T00:00:00Z,2024,11,4,2024-Q4,2024-11,Uzbekistan,All Providers Combined,Fixed,median,82.22,80.14,12.3,2.6583,NA,Nov-24,NA
2024-12-01T00:00:00Z,2024,12,4,2024-Q4,2024-12,Uzbekistan,All Providers Combined,Cellular,mean,88.06,17.94,50,23,NA,Dec-24,cellular
2024-12-01T00:00:00Z,2024,12,4,2024-Q4,2024-12,Uzbekistan,All Providers Combined,Cellular,median,36.84,13.85,37.1872,9.784,NA,Dec-24,cellular
2024-12-01T00:00:00Z,2024,12,4,2024-Q4,2024-12,Uzbekistan,All Providers Combined,Fixed,mean,151.33,133.96,30,19,NA,Dec-24,NA
2024-12-01T00:00:00Z,2024,12,4,2024-Q4,2024-12,Uzbekistan,All Providers Combined,Fixed,median,82.21,79.71,12.8264,2.7226,NA,Dec-24,NA
2025-01-01T00:00:00Z,2025,1,1,2025-Q1,2025-01,Uzbekistan,All Providers Combined,Cellular,mean,88.03,18.53,51,24,NA,Jan-25,cellular
2025-01-01T00:00:00Z,2025,1,1,2025-Q1,2025-01,Uzbekistan,All Providers Combined,Cellular,median,37.22,14.5,37.7678,9.695,NA,Jan-25,cellular
2025-01-01T00:00:00Z,2025,1,1,2025-Q1,2025-01,Uzbekistan,All Providers Combined,Fixed,mean,147.06,133.43,32,20,NA,Jan-25,NA
2025-01-01T00:00:00Z,2025,1,1,2025-Q1,2025-01,Uzbekistan,All Providers Combined,Fixed,median,80.07,79.58,13.9633,2.8217,NA,Jan-25,NA
2025-02-01T00:00:00Z,2025,2,1,2025-Q1,2025-02,Uzbekistan,All Providers Combined,Cellular,mean,84.66,18.34,50,24,NA,Feb-25,cellular
2025-02-01T00:00:00Z,2025,2,1,2025-Q1,2025-02,Uzbekistan,All Providers Combined,Cellular,median,36.07,14.21,37.4922,9.6981,NA,Feb-25,cellular
2025-02-01T00:00:00Z,2025,2,1,2025-Q1,2025-02,Uzbekistan,All Providers Combined,Fixed,mean,160.42,143.51,32,22,NA,Feb-25,NA
2025-02-01T00:00:00Z,2025,2,1,2025-Q1,2025-02,Uzbekistan,All Providers Combined,Fixed,median,82.68,81.69,13.9828,3.0416,NA,Feb-25,NA
2025-03-01T00:00:00Z,2025,3,1,2025-Q1,2025-03,Uzbekistan,All Providers Combined,Cellular,mean,93.18,19.2,49,23,NA,Mar-25,cellular
2025-03-01T00:00:00Z,2025,3,1,2025-Q1,2025-03,Uzbekistan,All Providers Combined,Cellular,median,40.28,14.82,36.6545,9.3553,NA,Mar-25,cellular
2025-03-01T00:00:00Z,2025,3,1,2025-Q1,2025-03,Uzbekistan,All Providers Combined,Fixed,mean,166.1,145.9,34,23,NA,Mar-25,NA
2025-03-01T00:00:00Z,2025,3,1,2025-Q1,2025-03,Uzbekistan,All Providers Combined,Fixed,median,85.6,84.54,13.5698,3.1125,NA,Mar-25,NA
2025-04-01T00:00:00Z,2025,4,2,2025-Q2,2025-04,Uzbekistan,All Providers Combined,Cellular,mean,94.88,18.78,49,23,NA,Apr-25,cellular
2025-04-01T00:00:00Z,2025,4,2,2025-Q2,2025-04,Uzbekistan,All Providers Combined,Cellular,median,41.82,14.66,37.4331,9.7021,NA,Apr-25,cellular
2025-04-01T00:00:00Z,2025,4,2,2025-Q2,2025-04,Uzbekistan,All Providers Combined,Fixed,mean,171.24,148.93,36,25,NA,Apr-25,NA
2025-04-01T00:00:00Z,2025,4,2,2025-Q2,2025-04,Uzbekistan,All Providers Combined,Fixed,median,86.3,84.79,13.85,3.3839,NA,Apr-25,NA
2025-05-01T00:00:00Z,2025,5,2,2025-Q2,2025-05,Uzbekistan,All Providers Combined,Cellular,mean,98.71,19.53,47,22,NA,May-25,cellular
