Date,Year,Month,Quarter,YearQuarter,YearMonth,Country,Provider,InternetType,Technology,MetricType,DownloadSpeed,UploadSpeed,Latency,Jitter,Device,Aggregate Date
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Belarus,All Providers Combined,Cellular,cellular,median,10.42,4.74,47.6571,11.8409,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Belarus,All Providers Combined,Cellular,cellular,mean,25.53,10.68,71,35,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Kazakhstan,All Providers Combined,Cellular,cellular,median,33.91,11.18,42.0807,10.938,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Kazakhstan,All Providers Combined,Cellular,cellular,mean,77.22,16.81,63,30,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,26.92,10.95,39.8558,9.674,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,39.36,14.98,65,29,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Russia,All Providers Combined,Cellular,cellular,median,23.5,7.35,54.0046,10.9852,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Russia,All Providers Combined,Cellular,cellular,mean,38.32,11.26,75,33,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Tajikistan,All Providers Combined,Cellular,cellular,median,9.73,4.91,60.2337,20.897,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Tajikistan,All Providers Combined,Cellular,cellular,mean,19.86,8.51,96,59,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Uzbekistan,All Providers Combined,Cellular,cellular,median,20.33,10.29,38.9459,11.2437,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Uzbekistan,All Providers Combined,Cellular,cellular,mean,40.57,14.46,59,32,NA,Jul-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Azerbaijan,All Providers Combined,Cellular,cellular,median,42.94,11.15,33.9384,8.592,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Azerbaijan,All Providers Combined,Cellular,cellular,mean,55.56,16.86,50,18,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Armenia,All Providers Combined,Cellular,cellular,median,23.79,11.01,32.875,9.1952,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Armenia,All Providers Combined,Cellular,cellular,mean,36.12,15.04,56,27,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Belarus,All Providers Combined,Cellular,cellular,median,11.37,5.44,46.415,11.938,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Belarus,All Providers Combined,Cellular,cellular,mean,26.94,11.17,70,34,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Kazakhstan,All Providers Combined,Cellular,cellular,median,35.81,11.9,42.4537,11.1542,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Kazakhstan,All Providers Combined,Cellular,cellular,mean,80.88,17.25,63,30,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,28.45,11.15,39.5566,9.4037,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,40.63,15.64,61,25,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Russia,All Providers Combined,Cellular,cellular,median,24.6,7.69,53.391,10.7211,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Russia,All Providers Combined,Cellular,cellular,mean,39.76,11.57,73,31,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Tajikistan,All Providers Combined,Cellular,cellular,median,9.61,5.71,57.9323,19.2024,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Tajikistan,All Providers Combined,Cellular,cellular,mean,20.24,9.25,105,58,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Uzbekistan,All Providers Combined,Cellular,cellular,median,23.25,12.16,38.9456,10.9749,NA,Aug-23
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Uzbekistan,All Providers Combined,Cellular,cellular,mean,43.81,16.03,58,30,NA,Aug-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Azerbaijan,All Providers Combined,Cellular,cellular,median,44.88,13.11,33.6213,8.6951,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Azerbaijan,All Providers Combined,Cellular,cellular,mean,57.45,18.11,48,19,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Armenia,All Providers Combined,Cellular,cellular,median,21.33,10.59,33.4472,9.7002,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Armenia,All Providers Combined,Cellular,cellular,mean,33.97,14.48,57,30,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Belarus,All Providers Combined,Cellular,cellular,median,11.49,6.75,46.707,12.2271,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Belarus,All Providers Combined,Cellular,cellular,mean,27.26,11.99,66,31,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Kazakhstan,All Providers Combined,Cellular,cellular,median,36.03,12.38,42.3607,11.6581,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Kazakhstan,All Providers Combined,Cellular,cellular,mean,83.8,17.54,61,30,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,26.09,10.84,38.5815,9.7802,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,38.53,15.08,58,24,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Russia,All Providers Combined,Cellular,cellular,median,25.17,8.04,52.5311,10.6455,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Russia,All Providers Combined,Cellular,cellular,mean,40.45,11.88,71,30,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Tajikistan,All Providers Combined,Cellular,cellular,median,9.76,5.48,53.4156,20.4702,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Tajikistan,All Providers Combined,Cellular,cellular,mean,22.86,8.82,93,54,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Uzbekistan,All Providers Combined,Cellular,cellular,median,23.63,12.6,39.1527,11.2994,NA,Sep-23
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Uzbekistan,All Providers Combined,Cellular,cellular,mean,47.18,16.14,59,32,NA,Sep-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Azerbaijan,All Providers Combined,Cellular,cellular,median,45.7,12.71,33.6666,8.771,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Azerbaijan,All Providers Combined,Cellular,cellular,mean,58.6,18.04,48,18,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Armenia,All Providers Combined,Cellular,cellular,median,19.8,9.55,33.5736,10.6612,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Armenia,All Providers Combined,Cellular,cellular,mean,33.86,13.8,50,30,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Belarus,All Providers Combined,Cellular,cellular,median,11.33,6.65,46.7087,12.4309,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Belarus,All Providers Combined,Cellular,cellular,mean,26.56,12.09,67,32,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Kazakhstan,All Providers Combined,Cellular,cellular,median,35.9,13.42,41.7982,11.7012,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Kazakhstan,All Providers Combined,Cellular,cellular,mean,88.1,18.82,60,30,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,25.69,12.02,37.4205,10.0001,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,37.82,15.76,56,27,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Russia,All Providers Combined,Cellular,cellular,median,24.04,7.99,52.6166,10.6923,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Russia,All Providers Combined,Cellular,cellular,mean,38.92,11.84,72,30,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Tajikistan,All Providers Combined,Cellular,cellular,median,9.67,5.81,48.2221,19.0514,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Tajikistan,All Providers Combined,Cellular,cellular,mean,22.31,9.22,83,54,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Uzbekistan,All Providers Combined,Cellular,cellular,median,23.69,12.06,38.2542,11.0949,NA,Oct-23
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Uzbekistan,All Providers Combined,Cellular,cellular,mean,56.48,16.2,54,31,NA,Oct-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Azerbaijan,All Providers Combined,Cellular,cellular,median,45.45,12.85,33.1386,8.4833,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Azerbaijan,All Providers Combined,Cellular,cellular,mean,59.65,18.1,47,17,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Armenia,All Providers Combined,Cellular,cellular,median,25.17,11.95,32.7187,9.7272,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Armenia,All Providers Combined,Cellular,cellular,mean,37.59,15.44,49,25,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Belarus,All Providers Combined,Cellular,cellular,median,11.94,6.88,46.64,12.057,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Belarus,All Providers Combined,Cellular,cellular,mean,27.43,12.17,65,31,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Kazakhstan,All Providers Combined,Cellular,cellular,median,35.49,13.07,42.1927,11.7659,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Kazakhstan,All Providers Combined,Cellular,cellular,mean,82.94,18.63,61,30,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,25.47,12.27,38.6612,10.3221,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,36.61,15.75,59,27,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Russia,All Providers Combined,Cellular,cellular,median,23.97,8.32,52.7656,10.4408,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Russia,All Providers Combined,Cellular,cellular,mean,38.8,12.14,71,29,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Tajikistan,All Providers Combined,Cellular,cellular,median,9.35,5.39,48.7127,17.6265,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Tajikistan,All Providers Combined,Cellular,cellular,mean,21.42,8.93,93,56,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Uzbekistan,All Providers Combined,Cellular,cellular,median,24.7,12.66,38.0932,10.7253,NA,Nov-23
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Uzbekistan,All Providers Combined,Cellular,cellular,mean,59.87,16.77,53,29,NA,Nov-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Azerbaijan,All Providers Combined,Cellular,cellular,median,43.8,11.87,32.9048,8.2517,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Azerbaijan,All Providers Combined,Cellular,cellular,mean,60.11,17.58,47,17,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Armenia,All Providers Combined,Cellular,cellular,median,26.43,12.23,32.3667,9.5457,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Armenia,All Providers Combined,Cellular,cellular,mean,40.33,15.86,48,25,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Belarus,All Providers Combined,Cellular,cellular,median,12.75,7.1,45.7519,11.6843,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Belarus,All Providers Combined,Cellular,cellular,mean,28.71,12.3,65,30,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Kazakhstan,All Providers Combined,Cellular,cellular,median,35.07,12.7,43.6829,11.8701,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Kazakhstan,All Providers Combined,Cellular,cellular,mean,83.63,18.45,63,31,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,24.43,11.29,37.1308,10.1195,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,35.98,15.22,57,28,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Russia,All Providers Combined,Cellular,cellular,median,24.47,8.41,52.5192,10.2496,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Russia,All Providers Combined,Cellular,cellular,mean,39.31,12.2,71,28,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Tajikistan,All Providers Combined,Cellular,cellular,median,8.15,5.45,47.9518,19.0483,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Tajikistan,All Providers Combined,Cellular,cellular,mean,20.54,8.78,92,61,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Uzbekistan,All Providers Combined,Cellular,cellular,median,25.2,12.46,38.595,10.9445,NA,Dec-23
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Uzbekistan,All Providers Combined,Cellular,cellular,mean,60.53,16.5,54,30,NA,Dec-23
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Azerbaijan,All Providers Combined,Cellular,cellular,median,46.88,12.22,32.889,8.2944,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Azerbaijan,All Providers Combined,Cellular,cellular,mean,59.68,17.52,46,17,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Armenia,All Providers Combined,Cellular,cellular,median,30.95,12.32,32.301,9.5917,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Armenia,All Providers Combined,Cellular,cellular,mean,44.31,16.01,46,24,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Belarus,All Providers Combined,Cellular,cellular,median,12.82,7.32,44.6663,11.3496,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Belarus,All Providers Combined,Cellular,cellular,mean,29.13,12.67,62,29,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Kazakhstan,All Providers Combined,Cellular,cellular,median,35.21,12.96,43.5809,11.973,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Kazakhstan,All Providers Combined,Cellular,cellular,mean,84.37,18.47,63,30,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,26.65,11.49,36.4747,9.2076,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,38.39,15.31,55,25,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Russia,All Providers Combined,Cellular,cellular,median,25.71,8.67,51.9764,10.0031,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Russia,All Providers Combined,Cellular,cellular,mean,40.81,12.47,69,26,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Tajikistan,All Providers Combined,Cellular,cellular,median,7.58,5.43,51.6518,18.7398,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Tajikistan,All Providers Combined,Cellular,cellular,mean,18.6,9.02,105,62,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Uzbekistan,All Providers Combined,Cellular,cellular,median,26.97,11.25,38.2392,10.5783,NA,Jan-24
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Uzbekistan,All Providers Combined,Cellular,cellular,mean,65.9,15.69,51,28,NA,Jan-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Azerbaijan,All Providers Combined,Cellular,cellular,median,48.41,13.23,33.3016,8.3534,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Azerbaijan,All Providers Combined,Cellular,cellular,mean,62.82,18.3,46,18,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Armenia,All Providers Combined,Cellular,cellular,median,30.19,13.08,31.7161,9.1221,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Armenia,All Providers Combined,Cellular,cellular,mean,43.65,16.71,46,23,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Belarus,All Providers Combined,Cellular,cellular,median,11.86,7.14,45.4348,12.2161,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Belarus,All Providers Combined,Cellular,cellular,mean,26.79,11.99,64,30,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Kazakhstan,All Providers Combined,Cellular,cellular,median,35.71,13.06,43.4873,12.2157,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Kazakhstan,All Providers Combined,Cellular,cellular,mean,92.1,18.56,63,32,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,27.25,11.59,36.8756,9.55,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,38.74,15.38,57,27,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Russia,All Providers Combined,Cellular,cellular,median,24.64,8.42,52.723,10.4535,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Russia,All Providers Combined,Cellular,cellular,mean,39.49,12.25,71,29,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Tajikistan,All Providers Combined,Cellular,cellular,median,8.14,5.83,52.0464,19.3055,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Tajikistan,All Providers Combined,Cellular,cellular,mean,21.35,9.19,99,59,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Uzbekistan,All Providers Combined,Cellular,cellular,median,26.24,11.08,38.0753,10.6168,NA,Feb-24
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Uzbekistan,All Providers Combined,Cellular,cellular,mean,62.39,15.3,51,29,NA,Feb-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Azerbaijan,All Providers Combined,Cellular,cellular,median,50.12,12.77,33.8976,8.5631,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Azerbaijan,All Providers Combined,Cellular,cellular,mean,64.34,18.34,47,18,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Armenia,All Providers Combined,Cellular,cellular,median,29.07,12.68,32.107,9.3384,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Armenia,All Providers Combined,Cellular,cellular,mean,41.67,16.23,49,27,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Belarus,All Providers Combined,Cellular,cellular,median,11.59,6.64,46.2925,12.8169,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Belarus,All Providers Combined,Cellular,cellular,mean,25.88,11.65,69,35,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Kazakhstan,All Providers Combined,Cellular,cellular,median,38.04,13.66,43.8031,11.9575,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Kazakhstan,All Providers Combined,Cellular,cellular,mean,98.15,19.59,65,32,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,29.92,12.08,36.7239,9.8192,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,42.58,16.27,54,25,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Russia,All Providers Combined,Cellular,cellular,median,24.88,8.41,52.5848,10.4576,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Russia,All Providers Combined,Cellular,cellular,mean,39.57,12.28,71,29,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Tajikistan,All Providers Combined,Cellular,cellular,median,8.51,5.84,51.5862,17.8085,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Tajikistan,All Providers Combined,Cellular,cellular,mean,22.99,9.56,110,63,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Uzbekistan,All Providers Combined,Cellular,cellular,median,28.25,11.79,39.0713,10.5466,NA,Mar-24
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Uzbekistan,All Providers Combined,Cellular,cellular,mean,62.04,15.76,51,28,NA,Mar-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Azerbaijan,All Providers Combined,Cellular,cellular,median,49.62,13.99,34.5784,8.6663,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Azerbaijan,All Providers Combined,Cellular,cellular,mean,64.08,19.16,47,18,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Armenia,All Providers Combined,Cellular,cellular,median,29.57,12.6,32.635,9.8612,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Armenia,All Providers Combined,Cellular,cellular,mean,42.64,16.58,51,26,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Belarus,All Providers Combined,Cellular,cellular,median,11.5,6.65,45.9305,12.7495,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Belarus,All Providers Combined,Cellular,cellular,mean,26.89,11.74,70,36,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Kazakhstan,All Providers Combined,Cellular,cellular,median,43.62,14.28,42.8345,11.4236,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Kazakhstan,All Providers Combined,Cellular,cellular,mean,104.82,20.43,62,30,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,29.38,11.2,35.7904,9.9075,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,44.18,15.69,50,26,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Russia,All Providers Combined,Cellular,cellular,median,25.04,8.12,52.1054,10.5487,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Russia,All Providers Combined,Cellular,cellular,mean,39.96,12.01,72,31,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Tajikistan,All Providers Combined,Cellular,cellular,median,6.9,4.55,52.2002,17.5798,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Tajikistan,All Providers Combined,Cellular,cellular,mean,19.36,8.05,116,66,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Uzbekistan,All Providers Combined,Cellular,cellular,median,29.93,12.04,38.2146,10.5551,NA,Apr-24
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Uzbekistan,All Providers Combined,Cellular,cellular,mean,64.41,15.84,50,28,NA,Apr-24
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Azerbaijan,All Providers Combined,Cellular,cellular,median,51.18,14.47,34.5587,8.7568,NA,May-24
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Azerbaijan,All Providers Combined,Cellular,cellular,mean,67.3,19.73,48,19,NA,May-24
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Armenia,All Providers Combined,Cellular,cellular,median,27.57,12.17,32.9842,10.3106,NA,May-24
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Armenia,All Providers Combined,Cellular,cellular,mean,41.64,15.93,55,30,NA,May-24
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Belarus,All Providers Combined,Cellular,cellular,median,11.55,6.03,45.1037,12.3909,NA,May-24
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Belarus,All Providers Combined,Cellular,cellular,mean,27.25,11.43,70,35,NA,May-24
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Kazakhstan,All Providers Combined,Cellular,cellular,median,45.34,14.16,43.179,11.5038,NA,May-24
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Kazakhstan,All Providers Combined,Cellular,cellular,mean,105.85,20.94,62,31,NA,May-24
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,37.21,11.91,36.5478,10.2423,NA,May-24
